MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Informatio	Time:	89.36898	Sec	4/4/2014 1:55:08 PM
User	Luecke
Specimen	IF steel RD 4
Experiment	2014040401
material	Interstiial free steel
w 	12.638	mm
t	1.2	mm
Extensometer 1	3542-050M-050-ST G= 50mm
Extensometer 2	Instron diametral, NIST 635290
Gauge length pins free?	yes
Control Program	20140404-tension

User Test Notes	first test with Youngung
Operator Information End

Data Acquisition	Time:	224.81364	Sec	4/4/2014 1:57:23 PM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
169.8457	-6.7818842	2888.5293	-0.00092654198
169.94565	-6.7785273	2880.1367	-0.00093325606
170.04558	-6.7785273	2890.2078	-0.00092654198
170.14551	-6.7718129	2886.8508	-0.00092654198
170.24545	-6.7718129	2866.7085	-0.00092654198
170.34538	-6.7718129	2861.6731	-0.00093325606
170.44531	-6.768456	2875.1011	-0.00093325606
170.54526	-6.765099	2863.3516	-0.0009198279
170.64519	-6.7617421	2873.4226	-0.0009198279
170.74512	-6.7550278	2885.1724	-0.00093325606
170.84506	-6.7516708	2873.4226	-0.00092654198
170.94499	-6.7483139	2876.7798	-0.00092654198
171.04492	-6.7483139	2901.9575	-0.00093997008
171.14487	-6.7415996	2901.9575	-0.00093325606
171.2448	-6.7415996	2895.2434	-0.00092654198
171.34473	-6.7382426	2876.7798	-0.00093997008
171.44467	-6.7348857	2844.8877	-0.00092654198
171.5446	-6.7315288	2905.3145	-0.00093325606
171.64453	-6.7248144	2886.8508	-0.00092654198
171.74448	-6.7281718	2913.707	-0.00092654198
171.84441	-6.7248144	2881.8152	-0.00093325606
171.94434	-6.7214575	2901.9575	-0.00092654198
172.04428	-6.7181005	2922.0996	-0.0009198279
172.14421	-6.7181005	2905.3145	-0.0009198279
172.24414	-6.7113867	2918.7427	-0.00092654198
172.34409	-6.7080293	2876.7798	-0.0009198279
172.44402	-6.7046723	2912.0286	-0.0009198279
172.54395	-6.7013154	2945.5989	-0.00092654198
172.64389	-6.7013154	2905.3145	-0.00092654198
172.74382	-6.6979585	2922.0996	-0.0009198279
172.84375	-6.6979585	2900.2791	-0.0009198279
172.9437	-6.6912441	2895.2434	-0.0009198279
173.04362	-6.6946011	2908.6716	-0.0009198279
173.14355	-6.6878872	2912.0286	-0.00092654198
173.2435	-6.6878872	2910.3501	-0.00092654198
173.34343	-6.6878872	2923.7783	-0.00092654198
173.44336	-6.674459	2901.9575	-0.0009198279
173.5433	-6.6778159	2925.4568	-0.0009198279
173.64323	-6.671102	2918.7427	-0.00091311382
173.74316	-6.674459	2910.3501	-0.0009198279
173.84311	-6.6643882	2945.5989	-0.0009198279
173.94304	-6.6610308	2905.3145	-0.00092654198
174.04297	-6.6610308	2917.0642	-0.00092654198
174.14291	-6.6576738	2932.1709	-0.00092654198
174.24284	-6.6543169	2905.3145	-0.00092654198
174.34277	-6.6543169	2918.7427	-0.00093325606
174.44272	-6.65096	2925.4568	-0.00093325606
174.54265	-6.6442456	2906.9929	-0.00093325606
174.64258	-6.6442456	2938.8848	-0.00093325606
174.74252	-6.6408887	2915.3855	-0.00093325606
174.84245	-6.6408887	2942.2419	-0.0009198279
174.94238	-6.6341748	2903.636	-0.00092654198
175.04233	-6.6375318	2930.4922	-0.0009198279
175.14226	-6.6308174	2930.4922	-0.0009198279
175.24219	-6.6274605	2937.2063	-0.00092654198
175.34213	-6.6308174	2959.0271	-0.00093325606
175.44206	-6.6173897	2912.0286	-0.00092654198
175.54199	-6.6173897	2937.2063	-0.00092654198
175.64194	-6.6173897	2937.2063	-0.00091311382
175.74187	-6.6106753	2920.4211	-0.00092654198
175.8418	-6.6140323	2938.8848	-0.00093325606
175.94174	-6.6073184	2940.5635	-0.00093325606
176.04167	-6.6073184	2950.6345	-0.00093997008
176.1416	-6.6006041	2965.7412	-0.00092654198
176.24155	-6.6006041	2935.5278	-0.0009198279
176.34148	-6.5972471	2972.4553	-0.00092654198
176.44141	-6.5905333	2933.8494	-0.00092654198
176.54135	-6.5905333	2940.5635	-0.00093325606
176.64128	-6.5871763	2950.6345	-0.00092654198
176.74121	-6.5838189	2945.5989	-0.00092654198
176.84116	-6.577105	2962.384	-0.00092654198
176.94109	-6.580462	2943.9204	-0.0009198279
177.04102	-6.5737481	2930.4922	-0.00092654198
177.14096	-6.580462	2959.0271	-0.00093325606
177.24089	-6.5703912	2969.0981	-0.00092654198
177.34082	-6.5670338	2933.8494	-0.0009198279
177.44077	-6.5603199	2957.3486	-0.00092654198
177.5407	-6.5636768	2933.8494	-0.00092654198
177.64063	-6.556963	2972.4553	-0.00092654198
177.74057	-6.556963	2969.0981	-0.00093997008
177.8405	-6.556963	2948.9561	-0.00093325606
177.94043	-6.5502486	2950.6345	-0.00092654198
178.04037	-6.5468917	2950.6345	-0.00093325606
178.1403	-6.5468917	2975.8123	-0.00093325606
178.24023	-6.5401778	2957.3486	-0.00092654198
178.34018	-6.5401778	2972.4553	-0.00092654198
178.44011	-6.5334635	2982.5264	-0.00093325606
178.54004	-6.5301065	2979.1694	-0.00092654198
178.63998	-6.5267496	2960.7056	-0.00093997008
178.73991	-6.5200353	2970.7769	-0.0009198279
178.83984	-6.5267496	2980.8479	-0.00093325606
178.93979	-6.5233927	2982.5264	-0.00092654198
179.03972	-6.5233927	2967.4197	-0.00092654198
179.13965	-6.5133214	2967.4197	-0.00093325606
179.23959	-6.5099645	2982.5264	-0.0009198279
179.33952	-6.5066071	2964.0627	-0.00093325606
179.43945	-6.5066071	2989.2405	-0.00093325606
179.5394	-6.5032501	2982.5264	-0.00092654198
179.63933	-6.5032501	2969.0981	-0.00093325606
179.73926	-6.4965363	2997.6331	-0.00093997008
179.8392	-6.4998932	3007.7041	-0.00093325606
179.93913	-6.4931793	2997.6331	-0.00093325606
180.03906	-6.486465	2965.7412	-0.00093997008
180.13901	-6.4898219	2959.0271	-0.00092654198
180.23894	-6.486465	3000.99	-0.00092654198
180.33887	-6.4763937	2980.8479	-0.00093997008
180.43881	-6.4730368	2984.2048	-0.00093325606
180.53874	-6.4730368	3000.99	-0.0009198279
180.63867	-6.4730368	2972.4553	-0.00093325606
180.73862	-6.4730368	2990.9189	-0.00093997008
180.83855	-6.4663229	2980.8479	-0.00093325606
180.93848	-6.462966	2999.3115	-0.00093997008
181.03842	-6.4596086	2985.8833	-0.00092654198
181.13835	-6.462966	2977.4907	-0.00093325606
181.23828	-6.4596086	2985.8833	-0.00093997008
181.33823	-6.4562516	3007.7041	-0.0009198279
181.43816	-6.4461808	3021.1323	-0.00092654198
181.53809	-6.4461808	3000.99	-0.00093325606
181.63803	-6.4394665	2969.0981	-0.00092654198
181.73796	-6.4394665	3026.168	-0.00092654198
181.83789	-6.4394665	3000.99	-0.00093325606
181.93784	-6.4361095	3006.0256	-0.00092654198
182.03777	-6.4327526	3002.6687	-0.00093997008
182.1377	-6.4293952	3011.0613	-0.00093997008
182.23764	-6.4293952	3009.3826	-0.00093997008
182.33757	-6.4260383	3002.6687	-0.0009198279
182.4375	-6.4193244	3002.6687	-0.00093325606
182.53745	-6.4193244	3027.8464	-0.00093325606
182.63737	-6.4159675	2987.562	-0.00093325606
182.7373	-6.4126101	3021.1323	-0.00093997008
182.83725	-6.4092531	3009.3826	-0.00092654198
182.93718	-6.4092531	3022.8108	-0.00092654198
183.03711	-6.4058962	3011.0613	-0.0009198279
183.13705	-6.4025393	3002.6687	-0.00093997008
183.23698	-6.3991823	3026.168	-0.00093325606
183.33691	-6.3991823	3032.8818	-0.00093997008
183.43686	-6.389111	3022.8108	-0.00092654198
183.53679	-6.392468	3026.168	-0.00093325606
183.63672	-6.389111	3027.8464	-0.00093997008
183.73666	-6.389111	3036.239	-0.00093325606
183.83659	-6.3790398	3041.2747	-0.00093325606
183.93652	-6.3823967	3027.8464	-0.00093997008
184.03647	-6.3723259	3014.4182	-0.00093325606
184.1364	-6.3756828	3009.3826	-0.00093325606
184.23633	-6.3723259	3039.5959	-0.00093325606
184.33627	-6.3656116	3049.6672	-0.00093325606
184.4362	-6.3622546	3036.239	-0.00093325606
184.53613	-6.3622546	3034.5605	-0.00093325606
184.63608	-6.3622546	3011.0613	-0.00093325606
184.73601	-6.3555408	3024.4893	-0.00093997008
184.83594	-6.3555408	3047.9885	-0.00093325606
184.93588	-6.3488264	3007.7041	-0.00093325606
185.03581	-6.3488264	3047.9885	-0.0009198279
185.13574	-6.3488264	3034.5605	-0.00092654198
185.23569	-6.3387556	3039.5959	-0.00092654198
185.33562	-6.3387556	3042.9531	-0.00092654198
185.43555	-6.3353982	3042.9531	-0.00093325606
185.53549	-6.3320413	3036.239	-0.00092654198
185.63542	-6.3286843	3009.3826	-0.00093325606
185.73535	-6.3286843	3049.6672	-0.0009198279
185.8353	-6.3253274	3027.8464	-0.00093325606
185.93523	-6.3186131	3031.2034	-0.00093325606
186.03516	-6.3253274	3041.2747	-0.00092654198
186.1351	-6.3152561	3037.9175	-0.00093325606
186.23503	-6.3118992	3061.4165	-0.00093325606
186.33496	-6.3118992	3058.0596	-0.00093325606
186.43491	-6.3051853	3031.2034	-0.00093325606
186.53484	-6.3018279	3053.0242	-0.00093325606
186.63477	-6.3051853	3036.239	-0.00093325606
186.73471	-6.295114	3059.7383	-0.00093997008
186.83464	-6.2917571	3047.9885	-0.00092654198
186.93457	-6.295114	3047.9885	-0.00093325606
187.03452	-6.2917571	3066.4521	-0.00092654198
187.13445	-6.2850428	3061.4165	-0.00093997008
187.23438	-6.2816858	3056.3813	-0.0009198279
187.33432	-6.2850428	3053.0242	-0.0009198279
187.43425	-6.274972	3049.6672	-0.00092654198
187.53418	-6.274972	3078.2017	-0.00093325606
187.63412	-6.274972	3068.1306	-0.00093325606
187.73405	-6.2682576	3053.0242	-0.00092654198
187.83398	-6.2649007	3056.3813	-0.00093325606
187.93393	-6.2615438	3073.1663	-0.00092654198
188.03386	-6.2615438	3031.2034	-0.00093325606
188.13379	-6.2615438	3054.7026	-0.00092654198
188.23373	-6.2548294	3047.9885	-0.00093325606
188.33366	-6.2581868	3064.7737	-0.00093325606
188.43359	-6.2481155	3083.2373	-0.00093997008
188.53354	-6.2447586	3063.0952	-0.00092654198
188.63347	-6.2414012	3078.2017	-0.00092654198
188.7334	-6.2414012	3098.344	-0.00092654198
188.83334	-6.2380443	3064.7737	-0.00093325606
188.93327	-6.2380443	3076.5232	-0.00092654198
189.0332	-6.2346873	3034.5605	-0.0009198279
189.13315	-6.2279735	3081.5588	-0.0009198279
189.23308	-6.2279735	3066.4521	-0.0009198279
189.33301	-6.2246161	3051.3457	-0.00092654198
189.43295	-6.2212591	3106.7366	-0.00093325606
189.53288	-6.2179022	3059.7383	-0.00092654198
189.63281	-6.2179022	3076.5232	-0.0009198279
189.73276	-6.2179022	3089.9514	-0.0009198279
189.83269	-6.2078309	3064.7737	-0.00093325606
189.93262	-6.2078309	3084.9158	-0.00093325606
190.03256	-6.201117	3064.7737	-0.00092654198
190.13249	-6.201117	3094.9868	-0.00092654198
190.23242	-6.1977601	3079.8804	-0.00092654198
190.33237	-6.1944027	3059.7383	-0.00093325606
190.4323	-6.1910458	3094.9868	-0.00092654198
190.53223	-6.1944027	3089.9514	-0.00093325606
190.63217	-6.1876888	3101.7009	-0.00093325606
190.7321	-6.1876888	3078.2017	-0.0009198279
190.83203	-6.1776175	3074.8447	-0.00092654198
190.93198	-6.1776175	3081.5588	-0.00093325606
191.03191	-6.1742606	3078.2017	-0.00092654198
191.13184	-6.1709037	3123.5217	-0.00093325606
191.23178	-6.1709037	3101.7009	-0.00093325606
191.33171	-6.1675467	3078.2017	-0.00091311382
191.43164	-6.1608324	3101.7009	-0.0009198279
191.53159	-6.1608324	3086.5942	-0.00093325606
191.63152	-6.1608324	3110.0935	-0.00092654198
191.73145	-6.1574755	3089.9514	-0.00093325606
191.83139	-6.1541185	3108.415	-0.00092654198
191.93132	-6.1507616	3108.415	-0.00092654198
192.03125	-6.1440473	3093.3083	-0.00093325606
192.1312	-6.1440473	3116.8076	-0.00093325606
192.23112	-6.1440473	3089.9514	-0.00092654198
192.33105	-6.1440473	3091.6299	-0.00093325606
192.431	-6.1339765	3118.4861	-0.00093325606
192.53093	-6.1272621	3118.4861	-0.00092654198
192.63086	-6.130619	3118.4861	-0.0009198279
192.7308	-6.1272621	3091.6299	-0.00092654198
192.83073	-6.1239052	3089.9514	-0.0009198279
192.93066	-6.1205482	3113.4507	-0.00092654198
193.03061	-6.1205482	3098.344	-0.00093325606
193.13054	-6.1171913	3123.5217	-0.00092654198
193.23047	-6.110477	3118.4861	-0.0009198279
193.33041	-6.110477	3106.7366	-0.00092654198
193.43034	-6.110477	3115.1292	-0.00092654198
193.53027	-6.1004057	3111.7722	-0.0009198279
193.63022	-6.0970488	3115.1292	-0.00092654198
193.73015	-6.0970488	3096.6655	-0.00093325606
193.83008	-6.0970488	3131.9143	-0.0009198279
193.93002	-6.0903349	3120.1648	-0.00092654198
194.02995	-6.086978	3103.3796	-0.00093325606
194.12988	-6.0903349	3115.1292	-0.0009198279
194.22983	-6.0903349	3118.4861	-0.0009198279
194.32976	-6.0802636	3121.8433	-0.00092654198
194.42969	-6.0769067	3133.5928	-0.00093325606
194.52963	-6.0735497	3123.5217	-0.00091311382
194.62956	-6.0668354	3121.8433	-0.00092654198
194.72949	-6.0668354	3135.2715	-0.0009198279
194.82944	-6.0668354	3125.2002	-0.00092654198
194.92937	-6.0601215	3133.5928	-0.0009198279
195.0293	-6.0668354	3103.3796	-0.00092654198
195.12924	-6.0634785	3128.5574	-0.0009198279
195.22917	-6.0567646	3126.8789	-0.00091311382
195.3291	-6.0500503	3130.2358	-0.00092654198
195.42905	-6.0466933	3133.5928	-0.00092654198
195.52898	-6.0500503	3105.0581	-0.0009198279
195.62891	-6.0466933	3153.7351	-0.0009198279
195.72885	-6.0433364	3163.8062	-0.00092654198
195.82878	-6.0399795	3138.6284	-0.00092654198
195.92871	-6.0299082	3145.3425	-0.0009198279
196.02866	-6.0299082	3133.5928	-0.00090639974
196.12859	-6.0299082	3150.3782	-0.0009198279
196.22852	-6.0265512	3148.6995	-0.0009198279
196.32846	-6.0198369	3121.8433	-0.0009198279
196.42839	-6.0231938	3138.6284	-0.00093325606
196.52832	-6.0231938	3135.2715	-0.0009198279
196.62827	-6.013123	3143.6641	-0.00092654198
196.7282	-6.013123	3141.9854	-0.00092654198
196.82813	-6.0064087	3131.9143	-0.00093325606
196.92807	-6.0064087	3150.3782	-0.00092654198
197.028	-6.0030518	3131.9143	-0.0009198279
197.12793	-6.0064087	3153.7351	-0.00092654198
197.22787	-5.9996948	3125.2002	-0.00092654198
197.3278	-5.9963379	3123.5217	-0.00093325606
197.42773	-5.9963379	3163.8062	-0.00092654198
197.52768	-5.9862666	3148.6995	-0.00093325606
197.62761	-5.9896235	3167.1633	-0.0009198279
197.72754	-5.9862666	3162.1277	-0.00092654198
197.82748	-5.9829097	3152.0566	-0.0009198279
197.92741	-5.9795527	3157.092	-0.00092654198
198.02734	-5.9761953	3138.6284	-0.00092654198
198.12729	-5.9728384	3162.1277	-0.00092654198
198.22722	-5.9761953	3148.6995	-0.00092654198
198.32715	-5.9694815	3158.7708	-0.00092654198
198.42709	-5.9694815	3175.5559	-0.00092654198
198.52702	-5.9594102	3150.3782	-0.00093325606
198.62695	-5.9560533	3172.1987	-0.0009198279
198.7269	-5.9560533	3153.7351	-0.00093325606
198.82683	-5.9560533	3153.7351	-0.00092654198
198.92676	-5.9526963	3177.2344	-0.00092654198
199.0267	-5.942625	3148.6995	-0.0009198279
199.12663	-5.942625	3177.2344	-0.00092654198
199.22656	-5.9392681	3157.092	-0.00092654198
199.32651	-5.9392681	3155.4136	-0.00092654198
199.42644	-5.9359112	3178.9128	-0.00092654198
199.52637	-5.9325542	3170.5203	-0.00092654198
199.62631	-5.9359112	3160.4492	-0.00093325606
199.72624	-5.922483	3155.4136	-0.00093325606
199.82617	-5.919126	3152.0566	-0.00093325606
199.92612	-5.922483	3190.6626	-0.00093325606
200.02605	-5.922483	3175.5559	-0.00092654198
200.12598	-5.9124117	3177.2344	-0.0009198279
200.22592	-5.9157691	3165.4846	-0.00091311382
200.32585	-5.9124117	3173.8774	-0.00092654198
200.42578	-5.9090548	3192.3411	-0.0009198279
200.52573	-5.9056978	3178.9128	-0.00090639974
200.62566	-5.898984	3187.3054	-0.00093997008
200.72559	-5.9023409	3170.5203	-0.00092654198
200.82553	-5.8922696	3170.5203	-0.0009198279
200.92546	-5.8922696	3182.27	-0.00092654198
201.02539	-5.8956265	3175.5559	-0.00092654198
201.12534	-5.8889127	3173.8774	-0.00092654198
201.22527	-5.8821983	3178.9128	-0.0009198279
201.3252	-5.8855557	3180.5913	-0.00092654198
201.42514	-5.8754845	3183.9485	-0.00092654198
201.52507	-5.8788414	3162.1277	-0.00093325606
201.625	-5.8721275	3192.3411	-0.00092654198
201.72495	-5.8721275	3178.9128	-0.00092654198
201.82487	-5.8721275	3167.1633	-0.00093325606
201.9248	-5.8620563	3190.6626	-0.0009198279
202.02475	-5.8586993	3173.8774	-0.00092654198
202.12468	-5.8553424	3187.3054	-0.0009198279
202.22461	-5.8553424	3188.9839	-0.00093325606
202.32455	-5.848628	3185.627	-0.00092654198
202.42448	-5.8519855	3199.0552	-0.0009198279
202.52441	-5.848628	3183.9485	-0.0009198279
202.62436	-5.8419142	3183.9485	-0.00092654198
202.72429	-5.8351998	3195.698	-0.00092654198
202.82422	-5.8351998	3185.627	-0.0009198279
202.92416	-5.8419142	3188.9839	-0.00092654198
203.02409	-5.8318429	3199.0552	-0.00092654198
203.12402	-5.8318429	3200.7336	-0.00092654198
203.22397	-5.825129	3180.5913	-0.00093325606
203.3239	-5.8217721	3202.4121	-0.0009198279
203.42383	-5.8217721	3202.4121	-0.0009198279
203.52377	-5.8150578	3172.1987	-0.0009198279
203.6237	-5.8150578	3202.4121	-0.0009198279
203.72363	-5.8150578	3205.7693	-0.00092654198
203.82358	-5.8083439	3209.1262	-0.00092654198
203.92351	-5.8083439	3180.5913	-0.00092654198
204.02344	-5.804987	3180.5913	-0.00092654198
204.12338	-5.7982726	3209.1262	-0.00092654198
204.22331	-5.7982726	3202.4121	-0.0009198279
204.32324	-5.7915587	3200.7336	-0.00092654198
204.42319	-5.7915587	3204.0906	-0.00093325606
204.52312	-5.7915587	3222.5544	-0.00092654198
204.62305	-5.7882013	3229.2686	-0.00093325606
204.72299	-5.7848444	3200.7336	-0.0009198279
204.82292	-5.7814875	3222.5544	-0.00092654198
204.92285	-5.7814875	3217.5188	-0.00092654198
205.0228	-5.7747736	3224.2329	-0.00092654198
205.12273	-5.7747736	3207.4478	-0.0009198279
205.22266	-5.7680593	3219.1973	-0.00091311382
205.3226	-5.7647023	3210.8047	-0.00092654198
205.42253	-5.7613454	3219.1973	-0.00092654198
205.52246	-5.7613454	3197.3767	-0.00092654198
205.62241	-5.7579885	3227.5898	-0.00092654198
205.72234	-5.754631	3217.5188	-0.00092654198
205.82227	-5.7479172	3237.6611	-0.00092654198
205.92221	-5.754631	3202.4121	-0.00093325606
206.02214	-5.7445602	3207.4478	-0.00093325606
206.12207	-5.7445602	3197.3767	-0.00093325606
206.22202	-5.7445602	3219.1973	-0.00092654198
206.32195	-5.7412028	3235.9824	-0.00092654198
206.42188	-5.7378459	3232.6255	-0.0009198279
206.52182	-5.734489	3227.5898	-0.00092654198
206.62175	-5.731132	3227.5898	-0.00092654198
206.72168	-5.7277751	3220.876	-0.00093325606
206.82162	-5.7244177	3237.6611	-0.00092654198
206.92155	-5.7210608	3204.0906	-0.00092654198
207.02148	-5.7210608	3242.6965	-0.00093325606
207.12143	-5.7143469	3217.5188	-0.00092654198
207.22136	-5.7143469	3215.8403	-0.00092654198
207.32129	-5.7042756	3251.0891	-0.00093325606
207.42123	-5.7042756	3230.947	-0.00093325606
207.52116	-5.7042756	3269.553	-0.00092654198
207.62109	-5.7009187	3210.8047	-0.00092654198
207.72104	-5.6975617	3227.5898	-0.0009198279
207.82097	-5.6975617	3239.3396	-0.00092654198
207.9209	-5.6942043	3227.5898	-0.0009198279
208.02084	-5.6874905	3241.0181	-0.00092654198
208.12077	-5.6841335	3210.8047	-0.00092654198
208.2207	-5.6874905	3227.5898	-0.0009198279
208.32065	-5.6807766	3247.7322	-0.00092654198
208.42058	-5.6774192	3225.9114	-0.00091311382
208.52051	-5.6774192	3266.1958	-0.00092654198
208.62045	-5.6740623	3222.5544	-0.0009198279
208.72038	-5.6673484	3241.0181	-0.00092654198
208.82031	-5.6673484	3269.553	-0.00092654198
208.92026	-5.6673484	3247.7322	-0.0009198279
209.02019	-5.6673484	3224.2329	-0.00092654198
209.12012	-5.6572771	3241.0181	-0.00092654198
209.22006	-5.6539202	3249.4106	-0.00092654198
209.31999	-5.6505632	3241.0181	-0.00092654198
209.41992	-5.6539202	3246.0537	-0.00093325606
209.51987	-5.6438489	3247.7322	-0.0009198279
209.6198	-5.6472058	3227.5898	-0.00093325606
209.71973	-5.637135	3272.9099	-0.0009198279
209.81967	-5.640492	3251.0891	-0.00093325606
209.9196	-5.640492	3252.7678	-0.00093325606
210.01953	-5.637135	3264.5173	-0.00092654198
210.11948	-5.6304207	3242.6965	-0.00091311382
210.21941	-5.6237068	3261.1604	-0.0009198279
210.31934	-5.6237068	3254.4463	-0.00093325606
210.41928	-5.6237068	3256.1248	-0.00093325606
210.51921	-5.6169925	3242.6965	-0.0009198279
210.61914	-5.6169925	3237.6611	-0.0009198279
210.71909	-5.6169925	3262.8389	-0.0009198279
210.81902	-5.6102786	3256.1248	-0.00092654198
210.91895	-5.6069217	3276.2671	-0.00092654198
211.01889	-5.6002073	3274.5884	-0.0009198279
211.11882	-5.6035647	3230.947	-0.00091311382
211.21875	-5.6002073	3267.8745	-0.0009198279
211.3187	-5.5968504	3271.2314	-0.00091311382
211.41862	-5.5934935	3271.2314	-0.00092654198
211.51855	-5.5901365	3261.1604	-0.0009198279
211.6185	-5.5867796	3249.4106	-0.00092654198
211.71843	-5.5834222	3282.9812	-0.00092654198
211.81836	-5.5800653	3239.3396	-0.00092654198
211.9183	-5.5800653	3274.5884	-0.00093325606
212.01823	-5.5767083	3249.4106	-0.00092654198
212.11816	-5.569994	3249.4106	-0.0009198279
212.21811	-5.5733514	3279.624	-0.0009198279
212.31804	-5.566637	3272.9099	-0.0009198279
212.41797	-5.566637	3252.7678	-0.00092654198
212.51791	-5.5632801	3262.8389	-0.00092654198
212.61784	-5.5599232	3272.9099	-0.0009198279
212.71777	-5.5498519	3279.624	-0.00093325606
212.81772	-5.5532088	3267.8745	-0.00092654198
212.91765	-5.5498519	3296.4092	-0.00093997008
213.01758	-5.546495	3267.8745	-0.0009198279
213.11752	-5.543138	3286.3381	-0.00092654198
213.21745	-5.5364237	3272.9099	-0.00092654198
213.31738	-5.5397811	3259.4819	-0.0009198279
213.41733	-5.5364237	3286.3381	-0.00093325606
213.51726	-5.5330667	3271.2314	-0.00093325606
213.61719	-5.5330667	3286.3381	-0.00093325606
213.71713	-5.5263529	3284.6597	-0.00093325606
213.81706	-5.5229955	3289.6951	-0.0009198279
213.91699	-5.5229955	3299.7664	-0.00093997008
214.01694	-5.5196385	3281.3025	-0.00091311382
214.11687	-5.5196385	3284.6597	-0.00091311382
214.2168	-5.5095677	3271.2314	-0.0009198279
214.31674	-5.5095677	3296.4092	-0.0009198279
214.41667	-5.5062103	3269.553	-0.00093997008
214.5166	-5.5028534	3266.1958	-0.00093325606
214.61655	-5.5028534	3294.7307	-0.0009198279
214.71648	-5.4994965	3298.0876	-0.00092654198
214.81641	-5.4994965	3294.7307	-0.00093997008
214.91635	-5.4927826	3288.0166	-0.00092654198
215.01628	-5.4894252	3282.9812	-0.0009198279
215.11621	-5.4860682	3304.8018	-0.00092654198
215.21616	-5.4827113	3279.624	-0.00093325606
215.31609	-5.4827113	3284.6597	-0.0009198279
215.41602	-5.4793544	3299.7664	-0.00092654198
215.51596	-5.47264	3291.3738	-0.00092654198
215.61589	-5.4793544	3309.8374	-0.00092654198
215.71582	-5.4659262	3293.0522	-0.00092654198
215.81577	-5.4659262	3321.5869	-0.00093325606
215.9157	-5.4625692	3291.3738	-0.0009198279
216.01563	-5.4592118	3293.0522	-0.0009198279
216.11557	-5.4659262	3314.873	-0.00092654198
216.2155	-5.4558549	3308.1589	-0.0009198279
216.31543	-5.452498	3291.3738	-0.00092654198
216.41537	-5.4457841	3296.4092	-0.00092654198
216.5153	-5.4457841	3304.8018	-0.00093325606
216.61523	-5.4457841	3304.8018	-0.00092654198
216.71518	-5.4390697	3291.3738	-0.00092654198
216.81511	-5.4390697	3313.1943	-0.00092654198
216.91504	-5.4357128	3314.873	-0.00093325606
217.01498	-5.4323559	3294.7307	-0.00093325606
217.11491	-5.4323559	3328.301	-0.00092654198
217.21484	-5.4289985	3286.3381	-0.00092654198
217.31479	-5.4189277	3313.1943	-0.00092654198
217.41472	-5.4222846	3281.3025	-0.00092654198
217.51465	-5.4155707	3298.0876	-0.00093325606
217.61459	-5.4189277	3291.3738	-0.0009198279
217.71452	-5.4122133	3318.23	-0.00093325606
217.81445	-5.4122133	3336.6936	-0.00093325606
217.9144	-5.4021425	3298.0876	-0.00093325606
218.01433	-5.4054995	3316.5515	-0.00092654198
218.11426	-5.4021425	3316.5515	-0.00092654198
218.2142	-5.3987856	3321.5869	-0.00092654198
218.31413	-5.3954282	3318.23	-0.00093325606
218.41406	-5.3954282	3303.1233	-0.00093325606
218.51401	-5.3920712	3313.1943	-0.0009198279
218.61394	-5.3853574	3314.873	-0.00093325606
218.71387	-5.3853574	3309.8374	-0.00093325606
218.81381	-5.382	3311.5159	-0.00093997008
218.91374	-5.382	3311.5159	-0.00093325606
219.01367	-5.378643	3331.6582	-0.00092654198
219.11362	-5.3719292	3309.8374	-0.00093325606
219.21355	-5.3685722	3319.9084	-0.00093325606
